timestamp;latitude;longitude;altitude;horizontalAccuracy;verticalAccuracy;speed;course
2020-06-21 12:32:26 +0000;51.842126;6.193385;19.741453;5.000000;5.000000;21.563999;116.367188
2020-06-21 12:32:31 +0000;51.841983;6.193708;20.359245;5.000000;5.000000;21.347999;131.484375
2020-06-21 12:32:36 +0000;51.841818;6.194035;19.743761;5.000000;5.000000;22.068000;130.781250
2020-06-21 12:32:40 +0000;51.841691;6.194336;19.566355;5.000000;5.000000;21.132000;115.664062
2020-06-21 12:32:44 +0000;51.841615;6.194703;19.304124;5.000000;5.000000;22.680001;104.414062
2020-06-21 12:32:49 +0000;51.841610;6.195140;18.676193;5.000000;5.000000;22.500000;86.835938
2020-06-21 12:32:54 +0000;51.841619;6.195572;18.383010;5.000000;5.000000;22.788000;80.507812
2020-06-21 12:32:58 +0000;51.841642;6.195990;18.553164;5.000000;5.000000;24.047999;91.406250
2020-06-21 12:33:02 +0000;51.841635;6.196366;18.631195;5.000000;5.000000;23.219999;94.570312
2020-06-21 12:33:06 +0000;51.841555;6.196758;18.346981;5.000000;5.000000;23.544000;100.195312
2020-06-21 12:33:10 +0000;51.841525;6.197159;18.601301;5.000000;5.000000;25.308001;101.953125
2020-06-21 12:33:14 +0000;51.841477;6.197536;18.538223;5.000000;5.000000;23.112000;100.898438
2020-06-21 12:33:18 +0000;51.841447;6.197898;18.683171;5.000000;5.000000;23.724001;95.976562
2020-06-21 12:33:22 +0000;51.841376;6.198271;18.259735;5.000000;5.000000;24.552001;117.421875
2020-06-21 12:33:26 +0000;51.841241;6.198571;17.799061;5.000000;5.000000;23.652001;121.289062
2020-06-21 12:33:30 +0000;51.841139;6.198931;18.055746;5.000000;5.000000;24.191999;115.312500
2020-06-21 12:33:34 +0000;51.841055;6.199270;18.129985;5.000000;5.000000;23.616000;117.421875
2020-06-21 12:33:38 +0000;51.840953;6.199610;18.094147;5.000000;5.000000;23.004000;116.015625
2020-06-21 12:33:42 +0000;51.840865;6.199946;17.891826;5.000000;5.000000;22.824001;114.609375
2020-06-21 12:33:47 +0000;51.840764;6.200367;17.387466;5.000000;5.000000;22.068000;106.875000
2020-06-21 12:33:52 +0000;51.840693;6.200799;17.396210;5.000000;5.000000;22.140000;109.687500
2020-06-21 12:33:56 +0000;51.840613;6.201147;16.957277;5.000000;5.000000;21.888000;113.906250
2020-06-21 12:34:01 +0000;51.840470;6.201511;17.428534;5.000000;5.000000;22.319999;119.882812
2020-06-21 12:34:06 +0000;51.840378;6.201922;17.261911;5.000000;5.000000;21.816000;107.929688
2020-06-21 12:34:11 +0000;51.840260;6.202335;17.342000;5.000000;5.000000;22.247999;110.390625
2020-06-21 12:34:16 +0000;51.840179;6.202756;17.853717;5.000000;5.000000;21.996000;111.796875
2020-06-21 12:34:21 +0000;51.840086;6.203188;17.598705;5.000000;5.000000;22.536001;113.203125
2020-06-21 12:34:26 +0000;51.839974;6.203565;17.897314;5.000000;5.000000;22.572000;112.500000
2020-06-21 12:34:30 +0000;51.839897;6.203932;17.842754;5.000000;5.000000;23.544000;110.039062
2020-06-21 12:34:34 +0000;51.839816;6.204284;17.893280;5.000000;5.000000;22.896000;100.898438
2020-06-21 12:34:39 +0000;51.839876;6.204682;18.116652;5.000000;5.000000;22.824001;62.929688
2020-06-21 12:34:44 +0000;51.840023;6.205082;18.011741;5.000000;5.000000;24.191999;60.820312
2020-06-21 12:34:48 +0000;51.840141;6.205456;17.967427;5.000000;5.000000;24.804000;58.710938
2020-06-21 12:34:52 +0000;51.840264;6.205818;18.089481;5.000000;5.000000;23.652001;61.171875
2020-06-21 12:34:56 +0000;51.840350;6.206154;17.986695;5.000000;5.000000;24.516000;63.632812
2020-06-21 12:35:00 +0000;51.840432;6.206548;17.904372;5.000000;5.000000;24.624001;76.992188
2020-06-21 12:35:04 +0000;51.840486;6.206941;17.622998;5.000000;5.000000;24.660000;88.945312
2020-06-21 12:35:08 +0000;51.840457;6.207345;17.613751;5.000000;5.000000;24.588000;99.140625
2020-06-21 12:35:12 +0000;51.840421;6.207729;17.440563;5.000000;5.000000;23.940000;107.226562
2020-06-21 12:35:16 +0000;51.840339;6.208115;17.612214;5.000000;5.000000;25.991999;108.632812
2020-06-21 12:35:20 +0000;51.840296;6.208500;17.490507;5.000000;5.000000;23.940000;97.734375
2020-06-21 12:35:24 +0000;51.840279;6.208873;17.466543;5.000000;5.000000;22.824001;94.570312
2020-06-21 12:35:28 +0000;51.840278;6.209246;17.561101;5.000000;5.000000;23.760000;86.484375
2020-06-21 12:35:32 +0000;51.840312;6.209615;17.787763;5.000000;5.000000;21.168000;71.718750
2020-06-21 12:35:36 +0000;51.840403;6.209965;17.841966;5.000000;5.000000;24.336001;63.632812
2020-06-21 12:35:40 +0000;51.840506;6.210308;17.887197;5.000000;5.000000;24.552001;61.171875
2020-06-21 12:35:44 +0000;51.840624;6.210663;17.716017;5.000000;5.000000;23.580001;59.062500
2020-06-21 12:35:48 +0000;51.840776;6.211013;17.717912;5.000000;5.000000;25.128000;52.734375
2020-06-21 12:35:52 +0000;51.840916;6.211334;17.614503;5.000000;5.000000;24.732000;61.171875
2020-06-21 12:35:56 +0000;51.841005;6.211673;17.186477;5.000000;5.000000;24.012000;65.742188
2020-06-21 12:36:01 +0000;51.841069;6.212115;17.203585;5.000000;5.000000;23.904000;87.539062
2020-06-21 12:36:05 +0000;51.841063;6.212503;17.131436;5.000000;5.000000;23.004000;94.921875
2020-06-21 12:36:09 +0000;51.841044;6.212876;16.969755;5.000000;5.000000;22.752001;102.656250
2020-06-21 12:36:13 +0000;51.840966;6.213249;16.922515;5.000000;5.000000;24.084000;115.312500
2020-06-21 12:36:17 +0000;51.840862;6.213606;17.010714;5.000000;5.000000;24.047999;114.609375
2020-06-21 12:36:21 +0000;51.840747;6.213943;16.840566;5.000000;5.000000;23.868000;119.179688
2020-06-21 12:36:25 +0000;51.840626;6.214277;16.741390;5.000000;5.000000;23.904000;121.992188
2020-06-21 12:36:29 +0000;51.840495;6.214609;16.461263;5.000000;5.000000;24.084000;123.046875
2020-06-21 12:36:34 +0000;51.840377;6.214939;16.552848;5.000000;5.000000;24.336001;120.234375
2020-06-21 12:36:38 +0000;51.840252;6.215272;16.702140;5.000000;5.000000;24.156000;121.289062
2020-06-21 12:36:42 +0000;51.840127;6.215616;16.903382;5.000000;5.000000;23.868000;123.398438
2020-06-21 12:36:46 +0000;51.840025;6.215970;16.668014;5.000000;5.000000;23.975999;112.148438
2020-06-21 12:36:50 +0000;51.839954;6.216334;16.464132;5.000000;5.000000;23.724001;105.117188
2020-06-21 12:36:54 +0000;51.839887;6.216684;16.752121;5.000000;5.000000;23.112000;108.632812
2020-06-21 12:36:58 +0000;51.839793;6.217040;16.844375;5.000000;5.000000;22.391999;113.906250
2020-06-21 12:37:03 +0000;51.839688;6.217446;17.901531;5.000000;5.000000;20.952001;112.148438
2020-06-21 12:37:08 +0000;51.839600;6.217844;17.769221;5.000000;5.000000;21.275999;109.335938
2020-06-21 12:37:13 +0000;51.839497;6.218267;17.563089;5.000000;5.000000;22.463999;111.093750
2020-06-21 12:37:18 +0000;51.839388;6.218678;17.864624;5.000000;5.000000;22.391999;109.335938
2020-06-21 12:37:23 +0000;51.839278;6.219065;17.680050;5.000000;5.000000;21.636001;112.035362
2020-06-21 12:37:29 +0000;51.839325;6.219425;17.731956;5.000000;5.000000;10.872000;51.122978
2020-06-21 12:38:27 +0000;51.839152;6.219678;17.648711;5.000000;5.000000;13.644000;149.414062
2020-06-21 12:38:33 +0000;51.839075;6.220056;17.754546;5.000000;5.000000;17.388000;107.226562
2020-06-21 12:38:38 +0000;51.839050;6.220435;17.656642;5.000000;5.000000;18.252001;93.515625
2020-06-21 12:38:44 +0000;51.839063;6.220845;17.904587;5.000000;5.000000;18.719999;84.023438
2020-06-21 12:38:49 +0000;51.839073;6.221252;17.768033;5.000000;5.000000;19.260000;81.210938
2020-06-21 12:38:54 +0000;51.839108;6.221629;17.657327;5.000000;5.000000;20.160000;81.562500
2020-06-21 12:38:59 +0000;51.839133;6.222021;17.788477;5.000000;5.000000;20.628000;85.429688
2020-06-21 12:39:04 +0000;51.839171;6.222420;17.685880;5.000000;5.000000;20.375999;82.968750
2020-06-21 12:39:09 +0000;51.839181;6.222843;17.409457;5.000000;5.000000;19.512000;85.078125
2020-06-21 12:39:14 +0000;51.839211;6.223257;17.598795;5.000000;5.000000;20.232000;85.781250
2020-06-21 12:39:19 +0000;51.839236;6.223669;17.804523;5.000000;5.000000;20.412000;82.265625
2020-06-21 12:39:24 +0000;51.839303;6.224042;18.380694;5.000000;5.000000;18.252001;74.531250
2020-06-21 12:39:29 +0000;51.839366;6.224398;18.992813;5.000000;5.000000;18.108001;71.367188
2020-06-21 12:39:34 +0000;51.839440;6.224790;18.994104;5.000000;5.000000;22.284000;76.992188
2020-06-21 12:39:38 +0000;51.839413;6.225169;18.762563;5.000000;5.000000;22.428000;90.000000
2020-06-21 12:39:42 +0000;51.839365;6.225527;18.979464;5.000000;5.000000;22.212000;106.546654
2020-06-21 12:39:47 +0000;51.839336;6.225940;18.783051;5.000000;5.000000;21.024001;70.605751
2020-06-21 12:39:52 +0000;51.839535;6.226230;18.057167;5.000000;5.000000;22.212000;24.330605
2020-06-21 12:39:57 +0000;51.839761;6.226274;17.814594;5.000000;5.000000;14.760000;3.157498
2020-06-21 12:40:03 +0000;51.840014;6.226333;18.300356;5.000000;5.000000;17.604000;0.000000
2020-06-21 12:40:09 +0000;51.840239;6.226329;18.148892;5.000000;5.000000;15.119999;355.078125
2020-06-21 12:40:13 +0000;51.840467;6.226317;18.032348;5.000000;5.000000;17.352001;359.296875
2020-06-21 12:40:24 +0000;51.840432;6.226693;18.070822;5.000000;5.000000;13.500000;128.320312
2020-06-21 12:40:30 +0000;51.840264;6.226944;18.344894;5.000000;5.000000;16.740000;135.000000
2020-06-21 12:40:35 +0000;51.840091;6.227196;18.439660;5.000000;5.000000;16.919999;135.351562
2020-06-21 12:40:41 +0000;51.839923;6.227488;18.204352;5.000000;5.000000;17.568000;133.242188
2020-06-21 12:40:47 +0000;51.839744;6.227782;18.674562;5.000000;5.000000;16.668000;132.539062
2020-06-21 12:40:53 +0000;51.839593;6.228106;18.323554;5.000000;5.000000;17.208001;133.945312
2020-06-21 12:40:59 +0000;51.839435;6.228389;18.516691;5.000000;5.000000;15.012000;135.000000
2020-06-21 12:41:05 +0000;51.839254;6.228660;17.924063;5.000000;5.000000;16.091999;130.078125
2020-06-21 12:41:11 +0000;51.839100;6.228957;17.924556;5.000000;5.000000;16.200000;133.242188
2020-06-21 12:41:17 +0000;51.838930;6.229271;17.792615;5.000000;5.000000;17.928000;135.703125
2020-06-21 12:41:22 +0000;51.838760;6.229541;18.303780;5.000000;5.000000;19.656000;131.835938
2020-06-21 12:41:27 +0000;51.838573;6.229851;18.232502;5.000000;5.000000;20.916000;133.472687
2020-06-21 12:41:32 +0000;51.838404;6.230155;18.759123;5.000000;5.000000;21.600000;133.472687
2020-06-21 12:41:36 +0000;51.838237;6.230442;18.573158;5.000000;5.000000;21.347999;134.126999
2020-06-21 12:41:41 +0000;51.838078;6.230722;18.172245;5.000000;5.000000;20.808001;133.220276
2020-06-21 12:41:46 +0000;51.837900;6.231050;18.172141;5.000000;5.000000;20.736001;133.225235
2020-06-21 12:41:53 +0000;51.837713;6.231333;17.717958;10.991482;10.991482;17.819999;179.648438
2020-06-21 12:41:56 +0000;51.837467;6.231248;17.901917;5.000000;5.000000;20.052001;229.158005
2020-06-21 12:42:01 +0000;51.837277;6.230952;17.736945;5.000000;5.000000;21.347999;229.205307
2020-06-21 12:42:06 +0000;51.837095;6.230646;18.389148;5.000000;5.000000;21.312000;228.162582
2020-06-21 12:42:11 +0000;51.836935;6.230328;18.255046;5.000000;5.000000;21.024001;228.046219
2020-06-21 12:42:16 +0000;51.836788;6.230011;18.410131;5.000000;5.000000;20.304000;239.903290
2020-06-21 12:42:21 +0000;51.836673;6.229643;19.023780;5.000000;5.000000;20.772000;252.223175
2020-06-21 12:42:26 +0000;51.836650;6.229260;19.474262;5.000000;5.000000;19.656000;267.890625
2020-06-21 12:42:31 +0000;51.836640;6.228853;20.241521;5.000000;5.000000;17.963999;268.945312
2020-06-21 12:42:36 +0000;51.836630;6.228468;20.096745;5.000000;5.000000;20.052001;268.654144
2020-06-21 12:42:41 +0000;51.836620;6.228051;21.060705;5.000000;5.000000;19.763999;268.714966
2020-06-21 12:42:46 +0000;51.836616;6.227648;21.225492;5.000000;5.000000;18.647999;268.714966
2020-06-21 12:42:52 +0000;51.836618;6.227234;21.357885;5.000000;5.000000;17.891999;268.225677
2020-06-21 12:43:03 +0000;51.836728;6.226884;21.266493;5.000000;5.000000;0.684000;336.796875
2020-06-21 12:43:41 +0000;51.836502;6.226695;22.497732;5.000000;5.000000;16.019999;177.187500
2020-06-21 12:43:46 +0000;51.836271;6.226708;22.957156;5.000000;5.000000;17.172000;177.539062
2020-06-21 12:43:52 +0000;51.835997;6.226710;23.597931;5.000000;5.000000;18.647999;170.507812
2020-06-21 12:43:57 +0000;51.835751;6.226729;23.874803;5.000000;5.000000;17.856000;178.242188
2020-06-21 12:44:02 +0000;51.835516;6.226744;24.297414;5.000000;5.000000;18.396000;170.507812
2020-06-21 12:44:07 +0000;51.835276;6.226733;24.357221;5.000000;5.000000;18.756000;182.460938
2020-06-21 12:44:12 +0000;51.835032;6.226724;24.629185;5.000000;5.000000;19.152001;181.406250
2020-06-21 12:44:18 +0000;51.834760;6.226723;25.221055;5.000000;5.000000;18.900000;176.484375
2020-06-21 12:44:23 +0000;51.834531;6.226700;25.485564;5.000000;5.000000;18.468000;180.611694
2020-06-21 12:44:29 +0000;51.834267;6.226587;25.366275;5.000000;5.000000;19.296000;193.359375
2020-06-21 12:44:34 +0000;51.834027;6.226518;24.888280;5.000000;5.000000;21.024001;185.625000
2020-06-21 12:44:39 +0000;51.833793;6.226510;25.301894;5.000000;5.000000;19.547999;184.570312
2020-06-21 12:44:44 +0000;51.833558;6.226487;25.313362;5.000000;5.000000;18.863999;179.648438
2020-06-21 12:44:49 +0000;51.833314;6.226509;25.403543;5.000000;5.000000;18.647999;170.859375
2020-06-21 12:44:55 +0000;51.833044;6.226535;25.720478;5.000000;5.000000;17.424001;183.867188
2020-06-21 12:45:01 +0000;51.832800;6.226539;25.818575;5.000000;5.000000;16.991999;180.351562
2020-06-21 12:45:07 +0000;51.832562;6.226582;26.431065;5.000000;5.000000;16.019999;182.460938
2020-06-21 12:45:13 +0000;51.832317;6.226570;25.969937;5.000000;5.000000;16.596000;183.164062
2020-06-21 12:45:19 +0000;51.832070;6.226537;24.561861;5.000000;5.000000;15.840000;181.406250
2020-06-21 12:45:25 +0000;51.831832;6.226522;26.031448;5.000000;5.000000;16.416000;183.164062
2020-06-21 12:45:31 +0000;51.831601;6.226505;26.388374;5.000000;5.000000;16.128000;181.757812
2020-06-21 12:45:37 +0000;51.831329;6.226482;25.816893;5.000000;5.000000;19.260000;180.351562
2020-06-21 12:45:43 +0000;51.831104;6.226497;26.681968;5.000000;5.000000;16.704000;182.812500
2020-06-21 12:46:24 +0000;51.830875;6.226462;26.329527;5.000000;5.000000;10.764000;173.671875
2020-06-21 12:46:31 +0000;51.830626;6.226438;27.265218;5.000000;5.000000;14.508001;181.757812
2020-06-21 12:46:38 +0000;51.830372;6.226405;27.329497;5.000000;5.000000;15.912000;183.867188
2020-06-21 12:46:44 +0000;51.830108;6.226392;28.633169;5.000000;5.000000;16.344000;188.437500
2020-06-21 12:46:50 +0000;51.829877;6.226352;29.344994;5.000000;5.000000;11.664000;183.515625
2020-06-21 12:46:56 +0000;51.829643;6.226334;31.029127;5.000000;5.000000;14.508001;184.921875
2020-06-21 12:47:03 +0000;51.829383;6.226315;32.125902;5.000000;5.000000;16.452001;184.921875
2020-06-21 12:47:09 +0000;51.829124;6.226290;32.718140;5.000000;5.000000;16.847999;182.812500
2020-06-21 12:47:14 +0000;51.828896;6.226280;33.421950;5.000000;5.000000;18.360000;182.460938
2020-06-21 12:47:19 +0000;51.828667;6.226274;33.696420;5.000000;5.000000;16.524001;187.031250
2020-06-21 12:47:24 +0000;51.828438;6.226247;33.517098;5.000000;5.000000;19.944000;181.406250
2020-06-21 12:47:29 +0000;51.828196;6.226229;33.695191;5.000000;5.000000;20.304000;183.164062
2020-06-21 12:47:35 +0000;51.827914;6.226245;33.021173;5.000000;5.000000;19.980001;185.273438
2020-06-21 12:47:40 +0000;51.827660;6.226195;32.591546;5.000000;5.000000;20.700000;176.835938
2020-06-21 12:47:45 +0000;51.827394;6.226164;31.858537;5.000000;5.000000;21.563999;184.218750
2020-06-21 12:47:49 +0000;51.827170;6.226128;31.560126;5.000000;5.000000;21.816000;182.460938
2020-06-21 12:47:53 +0000;51.826944;6.226111;30.963515;5.000000;5.000000;21.816000;182.109375
2020-06-21 12:47:58 +0000;51.826690;6.226080;30.415704;5.000000;5.000000;20.268000;184.570312
2020-06-21 12:48:02 +0000;51.826431;6.226043;30.251413;5.000000;5.000000;22.968000;182.460938
2020-06-21 12:48:06 +0000;51.826195;6.226027;30.132853;5.000000;5.000000;22.896000;182.109375
2020-06-21 12:48:11 +0000;51.825918;6.226017;29.852874;5.000000;5.000000;21.924001;183.515625
2020-06-21 12:48:16 +0000;51.825643;6.225995;30.247628;5.000000;5.000000;23.040000;183.515625
2020-06-21 12:48:21 +0000;51.825361;6.225993;30.548177;5.000000;5.000000;22.356000;184.218750
2020-06-21 12:48:25 +0000;51.825132;6.225972;30.801204;5.000000;5.000000;23.652001;176.132812
2020-06-21 12:48:29 +0000;51.824897;6.225946;30.564037;5.000000;5.000000;22.463999;182.109375
2020-06-21 12:48:33 +0000;51.824667;6.225924;29.076194;5.000000;5.000000;22.463999;182.812500
2020-06-21 12:48:37 +0000;51.824442;6.225895;28.261763;5.000000;5.000000;23.256000;183.164062
2020-06-21 12:48:41 +0000;51.824216;6.225877;28.699046;5.000000;5.000000;22.824001;182.109375
2020-06-21 12:48:45 +0000;51.823983;6.225867;27.781502;5.000000;5.000000;22.644000;179.648438
2020-06-21 12:48:50 +0000;51.823705;6.225850;27.410608;5.000000;5.000000;22.032000;184.921875
2020-06-21 12:48:55 +0000;51.823425;6.225806;26.648901;5.000000;5.000000;22.752001;183.164062
2020-06-21 12:48:59 +0000;51.823190;6.225782;26.193862;5.000000;5.000000;22.068000;182.460938
2020-06-21 12:49:04 +0000;51.822932;6.225749;26.440023;5.000000;5.000000;21.312000;183.164062
2020-06-21 12:49:09 +0000;51.822674;6.225735;25.612102;5.000000;5.000000;21.528000;182.460938
2020-06-21 12:49:14 +0000;51.822417;6.225738;24.863797;5.000000;5.000000;21.996000;182.812500
2020-06-21 12:49:19 +0000;51.822133;6.225710;24.486791;5.000000;5.000000;21.780001;182.460938
2020-06-21 12:49:24 +0000;51.821881;6.225653;23.826969;5.000000;5.000000;16.740000;189.492188
2020-06-21 12:49:30 +0000;51.821645;6.225575;22.284168;5.000000;5.000000;11.916000;198.984375
2020-06-21 12:49:42 +0000;51.821407;6.225562;21.646291;5.000000;5.000000;12.708000;193.359375
2020-06-21 12:49:48 +0000;51.821183;6.225498;21.484311;5.000000;5.000000;17.532000;192.304688
2020-06-21 12:49:53 +0000;51.820927;6.225380;21.343698;5.000000;5.000000;19.547999;194.414062
2020-06-21 12:49:58 +0000;51.820670;6.225274;21.434756;5.000000;5.000000;22.860000;195.468750
2020-06-21 12:50:02 +0000;51.820433;6.225124;20.725152;5.000000;5.000000;25.272000;202.851562
2020-06-21 12:50:06 +0000;51.820206;6.224921;20.464111;5.000000;5.000000;24.912000;206.718750
2020-06-21 12:50:10 +0000;51.819988;6.224734;20.596532;5.000000;5.000000;24.947999;211.289062
2020-06-21 12:50:14 +0000;51.819746;6.224530;19.421053;5.000000;5.000000;23.147999;216.210938
2020-06-21 12:50:18 +0000;51.819538;6.224273;19.272839;5.000000;5.000000;27.575999;217.617188
2020-06-21 12:50:22 +0000;51.819318;6.223972;19.016198;5.000000;5.000000;27.863999;221.132812
2020-06-21 12:50:25 +0000;51.819146;6.223728;19.269275;5.000000;5.000000;27.936001;223.945312
2020-06-21 12:50:29 +0000;51.818941;6.223408;18.401211;5.000000;5.000000;25.200000;227.109375
2020-06-21 12:50:33 +0000;51.818782;6.223072;18.471462;5.000000;5.000000;25.308001;230.625000
2020-06-21 12:50:37 +0000;51.818638;6.222779;18.529873;5.000000;5.000000;24.516000;234.140625
2020-06-21 12:50:41 +0000;51.818490;6.222457;18.966152;5.000000;5.000000;22.608001;237.656250
2020-06-21 12:50:45 +0000;51.818363;6.222144;19.479153;5.000000;5.000000;22.860000;237.304688
2020-06-21 12:50:50 +0000;51.818237;6.221785;19.271572;5.000000;5.000000;22.500000;245.742188
2020-06-21 12:50:54 +0000;51.818131;6.221450;20.962856;5.000000;5.000000;21.996000;246.445312
2020-06-21 12:50:59 +0000;51.818040;6.221031;19.348598;5.000000;5.000000;22.788000;248.203125
2020-06-21 12:51:04 +0000;51.817930;6.220628;18.196255;5.000000;5.000000;23.400000;251.718750
2020-06-21 12:51:09 +0000;51.817838;6.220232;17.514858;5.000000;5.000000;22.391999;247.500000
2020-06-21 12:51:13 +0000;51.817757;6.219889;17.509609;5.000000;5.000000;20.880001;245.039062
2020-06-21 12:51:18 +0000;51.817655;6.219501;18.217617;5.000000;5.000000;20.916000;247.415817
2020-06-21 12:51:23 +0000;51.817560;6.219119;17.419582;5.000000;5.000000;20.160000;247.415817
2020-06-21 12:51:28 +0000;51.817472;6.218748;17.555447;5.000000;5.000000;18.468000;246.175919
2020-06-21 12:51:33 +0000;51.817358;6.218415;17.595119;5.000000;5.000000;18.972000;245.450424
2020-06-21 12:51:39 +0000;51.817246;6.218020;19.353481;5.000000;5.000000;18.863999;244.199753
2020-06-21 12:51:44 +0000;51.817134;6.217658;20.302334;5.000000;5.000000;17.747999;242.492798
2020-06-21 12:51:50 +0000;51.817011;6.217277;19.199123;5.000000;5.000000;18.360000;239.985382
2020-06-21 12:51:55 +0000;51.816904;6.216944;18.987820;5.000000;5.000000;19.980001;238.550995
2020-06-21 12:52:00 +0000;51.816779;6.216590;17.803493;5.000000;5.000000;19.188000;237.885605
2020-06-21 12:52:05 +0000;51.816639;6.216264;17.404018;5.000000;5.000000;19.836001;234.633484
2020-06-21 12:52:10 +0000;51.816489;6.215918;15.814602;5.000000;5.000000;18.828000;234.633484
2020-06-21 12:52:15 +0000;51.816334;6.215591;14.878811;5.000000;5.000000;19.475999;232.215118
2020-06-21 12:52:21 +0000;51.816180;6.215288;17.150446;5.000000;5.000000;17.424001;231.410950
2020-06-21 12:52:26 +0000;51.816017;6.214963;17.366811;5.000000;5.000000;19.944000;230.759048
2020-06-21 12:52:31 +0000;51.815854;6.214675;17.364847;5.000000;5.000000;20.088000;230.219879
2020-06-21 12:52:36 +0000;51.815703;6.214347;16.753949;10.000000;10.000000;20.304000;230.219879
2020-06-21 12:52:41 +0000;51.815528;6.214014;16.951589;10.000000;10.000000;19.944000;229.882721
2020-06-21 12:52:46 +0000;51.815358;6.213699;16.842108;10.000000;10.000000;20.880001;229.846054
2020-06-21 12:52:51 +0000;51.815189;6.213377;17.201238;10.000000;10.000000;20.556000;229.846054
2020-06-21 12:52:56 +0000;51.815031;6.213042;17.100463;10.000000;10.000000;19.800000;229.846054
2020-06-21 12:53:01 +0000;51.814868;6.212761;16.695889;10.000000;10.000000;19.800000;229.846054
2020-06-21 12:53:06 +0000;51.814693;6.212427;16.992923;10.000000;10.000000;20.447999;229.849411
2020-06-21 12:53:10 +0000;51.814523;6.212087;16.983208;10.000000;10.000000;20.736001;229.849411
2020-06-21 12:53:16 +0000;51.814332;6.211706;17.501899;5.000000;5.000000;19.512000;229.218689
2020-06-21 12:53:21 +0000;51.814156;6.211399;17.100309;5.000000;5.000000;20.052001;229.959839
2020-06-21 12:53:26 +0000;51.813984;6.211055;17.201376;5.000000;5.000000;21.419999;229.959839
2020-06-21 12:53:31 +0000;51.813808;6.210724;17.527193;5.000000;5.000000;21.384000;229.959839
2020-06-21 12:53:36 +0000;51.813637;6.210394;16.520473;5.000000;5.000000;22.284000;229.959839
2020-06-21 12:53:40 +0000;51.813488;6.210120;16.509670;5.000000;5.000000;23.580001;229.959839
2020-06-21 12:53:45 +0000;51.813305;6.209778;16.936428;5.000000;5.000000;23.219999;230.180023
2020-06-21 12:53:50 +0000;51.813118;6.209443;16.192959;5.000000;5.000000;23.940000;230.180023
2020-06-21 12:53:54 +0000;51.812967;6.209119;16.462002;5.000000;5.000000;23.940000;230.009338
2020-06-21 12:53:58 +0000;51.812806;6.208815;16.727406;5.000000;5.000000;22.896000;230.009323
2020-06-21 12:54:02 +0000;51.812667;6.208522;16.804430;5.000000;5.000000;23.436001;230.009445
2020-06-21 12:54:06 +0000;51.812505;6.208239;17.306770;5.000000;5.000000;23.472000;230.009323
2020-06-21 12:54:10 +0000;51.812365;6.207948;17.097102;5.000000;5.000000;22.428000;230.009537
2020-06-21 12:54:15 +0000;51.812194;6.207636;17.425033;5.000000;5.000000;22.428000;230.009888
2020-06-21 12:54:20 +0000;51.812011;6.207292;17.275208;5.000000;5.000000;21.852001;230.010040
2020-06-21 12:54:25 +0000;51.811833;6.206949;17.193282;5.000000;5.000000;20.628000;229.517975
2020-06-21 12:54:30 +0000;51.811666;6.206601;16.868273;5.000000;5.000000;22.788000;230.220657
2020-06-21 12:54:35 +0000;51.811502;6.206264;17.234048;5.000000;5.000000;22.032000;231.444000
2020-06-21 12:54:40 +0000;51.811331;6.205916;17.022419;5.000000;5.000000;21.240000;234.531876
2020-06-21 12:54:45 +0000;51.811188;6.205567;17.916020;5.000000;5.000000;20.052001;236.302460
2020-06-21 12:54:50 +0000;51.811047;6.205209;18.014150;5.000000;5.000000;20.952001;237.498489
2020-06-21 12:54:55 +0000;51.810908;6.204845;17.886591;5.000000;5.000000;21.384000;240.576431
2020-06-21 12:55:00 +0000;51.810787;6.204484;17.994419;5.000000;5.000000;21.744000;245.431992
2020-06-21 12:55:04 +0000;51.810684;6.204149;17.637209;5.000000;5.000000;21.636001;244.559326
2020-06-21 12:55:09 +0000;51.810582;6.203733;17.479798;5.000000;5.000000;21.924001;247.608826
2020-06-21 12:55:14 +0000;51.810482;6.203348;17.334307;5.000000;5.000000;22.104000;246.839600
2020-06-21 12:55:19 +0000;51.810365;6.202973;17.412591;5.000000;5.000000;22.356000;246.839600
2020-06-21 12:55:24 +0000;51.810257;6.202571;17.868410;5.000000;5.000000;21.924001;246.705322
2020-06-21 12:55:29 +0000;51.810145;6.202194;17.661152;5.000000;5.000000;20.016000;243.310562
2020-06-21 12:55:34 +0000;51.810026;6.201843;17.780710;5.000000;5.000000;18.468000;240.317841
2020-06-21 12:55:39 +0000;51.809910;6.201472;17.822693;5.000000;5.000000;19.044000;238.789719
2020-06-21 12:55:44 +0000;51.809807;6.201118;17.685548;5.000000;5.000000;17.640000;235.026443
2020-06-21 12:55:49 +0000;51.809663;6.200798;18.006282;5.000000;5.000000;19.368000;230.010620
2020-06-21 12:55:54 +0000;51.809478;6.200473;18.328393;5.000000;5.000000;22.284000;230.010620
2020-06-21 12:55:58 +0000;51.809294;6.200189;18.478875;5.000000;5.000000;23.508001;223.942657
2020-06-21 12:56:02 +0000;51.809108;6.199936;18.023738;5.000000;5.000000;24.119999;221.835938
2020-06-21 12:56:06 +0000;51.808928;6.199705;18.096173;5.000000;5.000000;22.536001;218.671875
2020-06-21 12:56:10 +0000;51.808742;6.199491;16.614272;5.000000;5.000000;24.263999;222.539062
2020-06-21 12:56:14 +0000;51.808544;6.199248;16.961203;5.000000;5.000000;25.380001;221.835938
