Number	Latitude decimal	Longitude decimal	Length	Time	Duration	Speed	Knots	Bearing	Elevation	Elevation Delta	Elevation Gain	Elevation Loss	Latitude degrees	Longitude degrees	Name
568	51.866859	5.993294	29.25319925321531	2020-06-21T13:09:16Z	6	4.875533208869219	9.477278375768751	NW	14.471056	0.1507560000000012	191.227939	-202.3130349999999	51°52.012'N	5°59.598'E	
569	51.867068	5.993029	29.47200283953871	2020-06-21T13:09:22Z	6	4.912000473256452	9.548165066802227	NW	15.160197	0.6891409999999993	191.91708	-202.3130349999999	51°52.024'N	5°59.582'E	
570	51.867256	5.992788	26.62205675029546	2020-06-21T13:09:28Z	6	4.437009458382577	8.62485639858116	NW	15.570442	0.4102449999999997	192.327325	-202.3130349999999	51°52.035'N	5°59.567'E	
571	51.867471	5.992561	28.49692731630333	2020-06-21T13:09:34Z	6	4.749487886050555	9.23226586920987	N	16.127749	0.5573070000000016	192.884632	-202.3130349999999	51°52.048'N	5°59.554'E	
572	51.867704	5.992394	28.29075292406128	2020-06-21T13:09:40Z	6	4.715125487343546	9.165470709736224	N	16.199724	0.07197499999999835	192.956607	-202.3130349999999	51°52.062'N	5°59.544'E	
573	51.867940	5.992399	26.20569811270922	2020-06-21T13:09:46Z	6	4.367616352118203	8.489966991155853	N	16.806584	0.6068600000000011	193.563467	-202.3130349999999	51°52.076'N	5°59.544'E	
574	51.868143	5.992565	25.24972035459281	2020-06-21T13:09:52Z	6	4.208286725765467	8.180254974487564	N	17.270511	0.4639269999999982	194.027394	-202.3130349999999	51°52.089'N	5°59.554'E	
575	51.868369	5.992694	26.60608326312824	2020-06-21T13:10:00Z	8	3.32576040789103	6.464761052053987	N	17.514880	0.2443690000000025	194.271763	-202.3130349999999	51°52.102'N	5°59.562'E	
576	51.868623	5.992618	28.67931149843396	2020-06-21T13:10:08Z	8	3.584913937304245	6.968515212900252	N	17.911641	0.3967609999999979	194.668524	-202.3130349999999	51°52.117'N	5°59.557'E	
577	51.868827	5.992457	25.19676667072891	2020-06-21T13:10:14Z	6	4.199461111788151	8.163099353365356	N	17.723557	-0.1880839999999999	194.668524	-202.5011189999999	51°52.130'N	5°59.547'E	
578	51.869054	5.992298	27.46043263794297	2020-06-21T13:10:20Z	6	4.576738772990494	8.896468457214176	NW	17.557799	-0.1657580000000003	194.668524	-202.6668769999999	51°52.143'N	5°59.538'E	
579	51.869260	5.992074	27.54968832769519	2020-06-21T13:10:26Z	6	4.591614721282532	8.925384987371476	NW	17.386241	-0.171558000000001	194.668524	-202.8384349999999	51°52.156'N	5°59.524'E	
580	51.869477	5.991830	29.33152145113048	2020-06-21T13:10:33Z	7	4.190217350161498	8.145130918237959	N	17.987269	0.601028000000003	195.269552	-202.8384349999999	51°52.169'N	5°59.510'E	
581	51.869715	5.991838	26.43120836661835	2020-06-21T13:10:39Z	6	4.405201394436391	8.563026468664187	N	18.268281	0.2810120000000005	195.550564	-202.8384349999999	51°52.183'N	5°59.510'E	
582	51.869959	5.991969	28.54149735671897	2020-06-21T13:10:46Z	7	4.077356765245566	7.925747491835568	N	17.940648	-0.3276330000000023	195.550564	-203.1660679999999	51°52.198'N	5°59.518'E	
583	51.870171	5.992131	26.02720571801745	2020-06-21T13:11:01Z	15	1.73514704786783	3.372856032571407	N	17.613654	-0.3269939999999991	195.550564	-203.4930619999999	51°52.210'N	5°59.528'E	
584	51.870399	5.992220	26.04010875240407	2020-06-21T13:11:07Z	6	4.340018125400679	8.436320330149883	N	17.928719	0.3150650000000006	195.865629	-203.4930619999999	51°52.224'N	5°59.533'E	
585	51.870633	5.992290	26.42086080938317	2020-06-21T13:11:15Z	8	3.302607601172896	6.419755596230415	N	17.879022	-0.04969700000000188	195.865629	-203.5427589999999	51°52.238'N	5°59.537'E	
586	51.870881	5.992401	28.5679581977332	2020-06-21T13:11:23Z	8	3.570994774716651	6.94145852536498	N	17.563314	-0.3157080000000008	195.865629	-203.8584669999999	51°52.253'N	5°59.544'E	
587	51.871119	5.992553	28.40582343003747	2020-06-21T13:11:30Z	7	4.057974775719638	7.888071918243064	N	16.948520	-0.6147939999999998	195.865629	-204.4732609999999	51°52.267'N	5°59.553'E	
588	51.871341	5.992717	27.09200553832663	2020-06-21T13:11:37Z	7	3.870286505475232	7.523235107832885	N	16.908145	-0.04037499999999739	195.865629	-204.5136359999999	51°52.280'N	5°59.563'E	
589	51.871557	5.992870	26.1761308302601	2020-06-21T13:11:44Z	7	3.739447261465728	7.268903963969996	N	16.920490	0.01234499999999983	195.8779740000001	-204.5136359999999	51°52.293'N	5°59.572'E	
590	51.871780	5.993010	26.55507343117712	2020-06-21T13:11:52Z	8	3.31938417889714	6.452366654441677	NW	16.595246	-0.3252440000000014	195.8779740000001	-204.8388799999999	51°52.307'N	5°59.581'E	
591	51.871968	5.992770	26.57848712612738	2020-06-21T13:12:30Z	38	0.6994338717401943	1.359590679408162	SE	16.661315	0.06606899999999882	195.9440430000001	-204.8388799999999	51°52.318'N	5°59.566'E	
592	51.871801	5.993019	25.20304112588893	2020-06-21T13:20:06Z	456	0.05526982703045818	0.1074359488712676	NE	16.936038	0.2747230000000016	196.218766	-204.8388799999999	51°52.308'N	5°59.581'E	
593	51.872003	5.993234	26.83783024318318	2020-06-21T13:20:15Z	9	2.981981138131464	5.79650761191681	N	16.701356	-0.2346819999999994	196.218766	-205.0735619999999	51°52.320'N	5°59.594'E	
594	51.872214	5.993409	26.32067526400706	2020-06-21T13:20:22Z	7	3.760096466286723	7.309042807034553	NE	16.636828	-0.06452799999999925	196.218766	-205.1380899999999	51°52.333'N	5°59.605'E	
595	51.872375	5.993686	26.07949925413711	2020-06-21T13:20:31Z	9	2.897722139348568	5.632721221194168	E	16.981262	0.3444339999999997	196.5632000000001	-205.1380899999999	51°52.342'N	5°59.621'E	
596	51.872243	5.994057	29.3537576568906	2020-06-21T13:20:41Z	10	2.93537576568906	5.705914015376527	SE	15.994699	-0.9865630000000003	196.5632000000001	-206.1246529999999	51°52.335'N	5°59.643'E	
597	51.872047	5.994268	26.13081544962616	2020-06-21T13:20:47Z	6	4.355135908271027	8.465706949120314	E	16.221367	0.2266680000000001	196.789868	-206.1246529999999	51°52.323'N	5°59.656'E	
598	51.871988	5.994651	27.06073542180783	2020-06-21T13:20:56Z	9	3.00674838020087	5.844651279006352	E	16.990565	0.7691979999999994	197.559066	-206.1246529999999	51°52.319'N	5°59.679'E	
599	51.871937	5.995027	26.39067578628524	2020-06-21T13:21:05Z	9	2.932297309587248	5.699929975437803	E	17.060619	0.07005399999999895	197.62912	-206.1246529999999	51°52.316'N	5°59.702'E	
600	51.871842	5.995371	25.83383912929255	2020-06-21T13:21:15Z	10	2.583383912929255	5.02169659100563	E	16.973676	-0.08694299999999799	197.62912	-206.2115959999999	51°52.311'N	5°59.722'E	
601	51.871771	5.995770	28.46616712662595	2020-06-21T13:21:22Z	7	4.066595303803707	7.904828884281205	NE	17.729960	0.7562839999999973	198.385404	-206.2115959999999	51°52.306'N	5°59.746'E	
602	51.871921	5.996049	25.36137394474233	2020-06-21T13:21:29Z	7	3.623053420677476	7.042652437599815	N	17.763717	0.03375700000000137	198.419161	-206.2115959999999	51°52.315'N	5°59.763'E	
603	51.872120	5.996226	25.2077997808377	2020-06-21T13:21:34Z	5	5.041559956167539	9.80000855410232	NE	17.725272	-0.0384449999999994	198.419161	-206.2500409999999	51°52.327'N	5°59.774'E	
604	51.872301	5.996450	25.29188871495222	2020-06-21T13:21:38Z	4	6.322972178738056	12.29087464549132	NE	18.127403	0.4021310000000007	198.821292	-206.2500409999999	51°52.338'N	5°59.787'E	
605	51.872484	5.996679	25.67677493840844	2020-06-21T13:21:43Z	5	5.135354987681689	9.982331509529335	E	18.447692	0.3202889999999989	199.141581	-206.2500409999999	51°52.349'N	5°59.801'E	
606	51.872583	5.997029	26.39140440539186	2020-06-21T13:21:49Z	6	4.398567400898644	8.550131016862954	N	17.564078	-0.8836140000000015	199.141581	-207.1336549999999	51°52.355'N	5°59.822'E	
607	51.872815	5.997182	27.81278172734072	2020-06-21T13:21:58Z	9	3.090309080815635	6.007080286680792	NE	18.816250	1.252172000000002	200.393753	-207.1336549999999	51°52.369'N	5°59.831'E	
608	51.873013	5.997390	26.20342972412657	2020-06-21T13:22:04Z	6	4.367238287354428	8.489232092047002	NE	19.965317	1.149066999999999	201.54282	-207.1336549999999	51°52.381'N	5°59.843'E	
609	51.873193	5.997669	27.66272004518089	2020-06-21T13:22:10Z	6	4.610453340863482	8.962004334289077	NE	20.027919	0.06260200000000182	201.605422	-207.1336549999999	51°52.392'N	5°59.860'E	
610	51.873370	5.997952	27.61492024984353	2020-06-21T13:22:16Z	6	4.602486708307255	8.946518439471363	NE	20.392053	0.364134	201.969556	-207.1336549999999	51°52.402'N	5°59.877'E	
611	51.873544	5.998207	26.05398766690277	2020-06-21T13:22:23Z	7	3.721998238128967	7.234985776058377	NE	20.479044	0.0869909999999976	202.056547	-207.1336549999999	51°52.413'N	5°59.892'E	
612	51.873711	5.998537	29.24992570446777	2020-06-21T13:22:30Z	7	4.178560814923967	8.122472426415552	NE	20.412515	-0.06652899999999917	202.056547	-207.2001839999999	51°52.423'N	5°59.912'E	
613	51.873926	5.998797	29.79135929563863	2020-06-21T13:22:34Z	4	7.447839823909657	14.47744242228209	NW	19.323401	-1.089113999999999	202.056547	-208.2892979999999	51°52.436'N	5°59.928'E	
614	51.874133	5.998561	28.10630754313895	2020-06-21T13:22:40Z	6	4.684384590523159	9.105715186759246	NW	18.279561	-1.043839999999999	202.056547	-209.3331379999998	51°52.448'N	5°59.914'E	
615	51.874283	5.998214	29.03774952523958	2020-06-21T13:22:46Z	6	4.839624920873264	9.407478247914865	NW	18.194281	-0.08528000000000091	202.056547	-209.4184179999999	51°52.457'N	5°59.893'E	
616	51.874459	5.997884	29.89310539514042	2020-06-21T13:22:51Z	5	5.978621079028085	11.62150965685443	NW	17.871349	-0.3229320000000016	202.056547	-209.7413499999999	51°52.468'N	5°59.873'E	
617	51.874635	5.997515	31.96393641274886	2020-06-21T13:22:57Z	6	5.327322735458143	10.35548695877071	N	18.095929	0.2245800000000031	202.281127	-209.7413499999999	51°52.478'N	5°59.851'E	
618	51.874851	5.997398	25.28833024540274	2020-06-21T13:23:02Z	5	5.057666049080548	9.831316294105997	N	18.153891	0.05796199999999985	202.339089	-209.7413499999999	51°52.491'N	5°59.844'E	
619	51.875124	5.997490	30.96071236198618	2020-06-21T13:23:07Z	5	6.192142472397235	12.03656204137317	N	17.910067	-0.243824	202.339089	-209.9851739999999	51°52.507'N	5°59.849'E	
620	51.875349	5.997562	25.46496202289313	2020-06-21T13:23:11Z	4	6.366240505723283	12.37498154459864	N	17.084437	-0.8256300000000003	202.339089	-210.8108039999998	51°52.521'N	5°59.854'E	
621	51.875610	5.997755	31.85627237360537	2020-06-21T13:23:16Z	5	6.371254474721074	12.38472792062027	NE	15.609346	-1.475091000000001	202.339089	-212.2858949999998	51°52.537'N	5°59.865'E	
622	51.875775	5.998061	27.84965570574472	2020-06-21T13:23:21Z	5	5.569931141148944	10.82707997199242	NE	15.026193	-0.5831530000000011	202.339089	-212.8690479999999	51°52.546'N	5°59.884'E	
623	51.875936	5.998339	26.12835237321802	2020-06-21T13:23:24Z	3	8.709450791072673	16.92981795240382	NE	14.579079	-0.4471139999999991	202.339089	-213.3161619999998	51°52.556'N	5°59.900'E	
624	51.876105	5.998677	29.81438887233723	2020-06-21T13:23:28Z	4	7.453597218084307	14.48863390123929	NE	13.638639	-0.9404400000000006	202.339089	-214.2566019999998	51°52.566'N	5°59.921'E	
625	51.876309	5.998974	30.45498285778343	2020-06-21T13:23:32Z	4	7.613745714445857	14.79993767386423	NE	13.878416	0.2397770000000001	202.578866	-214.2566019999998	51°52.579'N	5°59.938'E	
626	51.876464	5.999306	28.53210017538097	2020-06-21T13:23:36Z	4	7.133025043845242	13.86549144591516	NE	13.953527	0.07511099999999971	202.653977	-214.2566019999998	51°52.588'N	5°59.958'E	
627	51.876624	5.999636	28.76235020208428	2020-06-21T13:23:40Z	4	7.19058755052107	13.97738400748801	NE	14.052608	0.09908099999999997	202.753058	-214.2566019999998	51°52.597'N	5°59.978'E	
628	51.876792	5.999958	28.89827159184129	2020-06-21T13:23:44Z	4	7.224567897960323	14.043436518709	NE	14.259160	0.2065520000000003	202.95961	-214.2566019999998	51°52.608'N	5°59.997'E	
629	51.876976	6.000189	25.84752103507282	2020-06-21T13:23:48Z	4	6.461880258768204	12.56089035181334	NE	14.201224	-0.05793599999999977	202.95961	-214.3145379999999	51°52.619'N	6°0.011'E	
630	51.877172	6.000505	30.70445303789077	2020-06-21T13:23:52Z	4	7.676113259472691	14.92117048277165	NE	13.892855	-0.308368999999999	202.95961	-214.6229069999999	51°52.630'N	6°0.030'E	
631	51.877388	6.000761	29.71686013801319	2020-06-21T13:23:56Z	4	7.429215034503297	14.44123872797168	NE	14.552179	0.6593239999999998	203.618934	-214.6229069999999	51°52.643'N	6°0.046'E	
632	51.877525	6.001064	25.74372000829036	2020-06-21T13:24:00Z	4	6.435930002072589	12.51044708825816	NE	14.721870	0.1696909999999985	203.788625	-214.6229069999999	51°52.651'N	6°0.064'E	
633	51.877679	6.001394	28.35529374923142	2020-06-21T13:24:04Z	4	7.088823437307856	13.77957039649047	NE	14.706339	-0.0155309999999993	203.788625	-214.6384379999999	51°52.661'N	6°0.084'E	
634	51.877844	6.001689	27.28556513450503	2020-06-21T13:24:08Z	4	6.821391283626257	13.25972387745512	NE	14.356753	-0.3495860000000004	203.788625	-214.9880239999999	51°52.671'N	6°0.101'E	
635	51.877982	6.002035	28.23536666445561	2020-06-21T13:24:12Z	4	7.058841666113902	13.7212904956815	NE	13.198570	-1.158182999999999	203.788625	-216.1462069999999	51°52.679'N	6°0.122'E	
636	51.878143	6.002375	29.37130935306241	2020-06-21T13:24:16Z	4	7.342827338265602	14.27331448042546	NE	13.983073	0.7845029999999991	204.573128	-216.1462069999999	51°52.689'N	6°0.142'E	
637	51.878267	6.002706	26.53863020061119	2020-06-21T13:24:20Z	4	6.634657550152798	12.89674253808998	NE	13.912154	-0.07091899999999995	204.573128	-216.2171259999999	51°52.696'N	6°0.162'E	
638	51.878430	6.003055	29.99648331502383	2020-06-21T13:24:24Z	4	7.499120828755959	14.57712472111936	NE	13.710906	-0.2012479999999996	204.573128	-216.4183739999999	51°52.706'N	6°0.183'E	
639	51.878583	6.003427	30.63883631033283	2020-06-21T13:24:29Z	5	6.127767262066567	11.91142664332224	NE	13.592483	-0.1184229999999999	204.573128	-216.5367969999999	51°52.715'N	6°0.206'E	
640	51.878735	6.003739	27.24265232333076	2020-06-21T13:24:33Z	4	6.81066308083269	13.23886991954107	NE	14.253500	0.6610170000000011	205.234145	-216.5367969999999	51°52.724'N	6°0.224'E	
641	51.878878	6.004110	29.97912611867752	2020-06-21T13:24:37Z	4	7.494781529669381	14.56868979848887	NE	13.348177	-0.905323000000001	205.234145	-217.4421199999999	51°52.733'N	6°0.247'E	
642	51.879007	6.004457	27.76403590014104	2020-06-21T13:24:41Z	4	6.941008975035259	13.4922420680989	E	13.474948	0.1267709999999997	205.360916	-217.4421199999999	51°52.740'N	6°0.267'E	
643	51.879133	6.004877	32.00712995201833	2020-06-21T13:24:46Z	5	6.401425990403666	12.44337665520844	NE	13.784586	0.3096379999999996	205.670554	-217.4421199999999	51°52.748'N	6°0.293'E	
644	51.879255	6.005209	26.48255299528943	2020-06-21T13:24:50Z	4	6.620638248822357	12.86949119641094	NE	13.838836	0.05425000000000146	205.724804	-217.4421199999999	51°52.755'N	6°0.313'E	
645	51.879385	6.005513	25.3478583632822	2020-06-21T13:24:54Z	4	6.33696459082055	12.31807371865382	E	13.874896	0.03605999999999909	205.760864	-217.4421199999999	51°52.763'N	6°0.331'E	
646	51.879449	6.005897	27.2624511790898	2020-06-21T13:25:00Z	6	4.543741863181634	8.832327595814684	NW	13.446411	-0.4284850000000002	205.760864	-217.8706049999999	51°52.767'N	6°0.354'E	
647	51.879647	6.005611	29.45472856598129	2020-06-21T13:25:09Z	9	3.272747618442366	6.361712433255319	NW	13.282091	-0.16432	205.760864	-218.0349249999999	51°52.779'N	6°0.337'E	
648	51.879805	6.005308	27.18579506688414	2020-06-21T13:25:15Z	6	4.530965844480689	8.807493002227542	W	12.627314	-0.6547769999999993	205.760864	-218.6897019999999	51°52.788'N	6°0.318'E	
649	51.879887	6.004926	27.72054877410092	2020-06-21T13:25:21Z	6	4.620091462350154	8.980739343658414	W	8.812054	-3.81526	205.760864	-222.5049619999999	51°52.793'N	6°0.296'E	
650	51.879968	6.004574	25.74819689961622	2020-06-21T13:28:18Z	177	0.1454700389808826	0.2827711340880207	N	6.795869	-2.016185	205.760864	-224.5211469999999	51°52.798'N	6°0.274'E	
651	51.880189	6.004488	25.23603166133405	2020-06-21T13:29:00Z	42	0.6008578966984297	1.167974313236325	N	7.173203	0.3773340000000003	206.138198	-224.5211469999999	51°52.811'N	6°0.269'E	
652	51.880412	6.004626	26.50517226658581	2020-06-21T13:29:16Z	16	1.656573266661613	3.220120820723516	N	7.150099	-0.02310400000000001	206.138198	-224.5442509999999	51°52.825'N	6°0.278'E	
653	51.880620	6.004782	25.44962185746566	2020-06-21T13:29:30Z	14	1.817830132676118	3.533579091593947	N	7.332131	0.1820320000000004	206.32023	-224.5442509999999	51°52.837'N	6°0.287'E	
654	51.880847	6.004883	26.13753992905384	2020-06-21T13:29:44Z	14	1.86696713778956	3.629093788358706	N	7.752445	0.4203139999999994	206.740544	-224.5442509999999	51°52.851'N	6°0.293'E	
655	51.881085	6.004886	26.4263067316499	2020-06-21T13:29:55Z	11	2.402391521059082	4.66987552689525	N	7.666331	-0.08611400000000025	206.740544	-224.6303649999999	51°52.865'N	6°0.293'E	
656	51.881323	6.004879	26.4298615113973	2020-06-21T13:30:08Z	13	2.033066270107485	3.951964671913967	N	7.745840	0.07950900000000072	206.820053	-224.6303649999999	51°52.879'N	6°0.293'E	
657	51.881559	6.004855	26.25502299290634	2020-06-21T13:30:26Z	18	1.458612388494797	2.835315657980364	N	7.945194	0.1993539999999996	207.019407	-224.6303649999999	51°52.894'N	6°0.291'E	
658	51.881791	6.004815	25.90479535013612	2020-06-21T13:30:41Z	15	1.726986356675741	3.356992917943161	N	7.376601	-0.5685929999999999	207.019407	-225.1989579999999	51°52.907'N	6°0.289'E	
659	51.882032	6.004834	26.79026846023378	2020-06-21T13:30:54Z	13	2.060789881556444	4.005855061339575	N	6.837632	-0.5389689999999998	207.019407	-225.7379269999999	51°52.922'N	6°0.290'E	
660	51.882262	6.004913	26.104939258557	2020-06-21T13:31:08Z	14	1.864638518468357	3.624567314516198	N	6.980139	0.1425070000000002	207.161914	-225.7379269999999	51°52.936'N	6°0.295'E	
661	51.882464	6.005085	25.33769260188976	2020-06-21T13:31:23Z	15	1.689179506792651	3.28350228102141	NE	7.033686	0.05354700000000001	207.215461	-225.7379269999999	51°52.948'N	6°0.305'E	
662	51.882617	6.005385	26.671066598216	2020-06-21T13:31:39Z	16	1.6669416623885	3.240275369652664	NE	7.248655	0.214969	207.43043	-225.7379269999999	51°52.957'N	6°0.323'E	
663	51.882741	6.005697	25.432446100266	2020-06-21T13:31:53Z	14	1.816603292876143	3.531194305805659	NE	7.249522	0.0008669999999995071	207.431297	-225.7379269999999	51°52.964'N	6°0.342'E	
664	51.882930	6.005903	25.29232629455184	2020-06-21T13:32:17Z	24	1.05384692893966	2.048514548694166	N	8.018376	0.7688540000000001	208.200151	-225.7379269999999	51°52.976'N	6°0.354'E	
665	51.883162	6.005780	27.1036276120921	2020-06-21T13:33:15Z	58	0.4673039243464155	0.9083661596363783	N	8.620734	0.6023580000000006	208.802509	-225.7379269999999	51°52.990'N	6°0.347'E	
666	51.883411	6.005703	28.14601095606246	2020-06-21T13:33:25Z	10	2.814601095606246	5.471146838109791	NW	10.819793	2.199059	211.001568	-225.7379269999999	51°53.005'N	6°0.342'E	
667	51.883628	6.005487	28.27829998366717	2020-06-21T13:33:34Z	9	3.142033331518575	6.107624186535286	N	10.594381	-0.2254120000000004	211.001568	-225.9633389999999	51°53.018'N	6°0.329'E	
668	51.883838	6.005313	26.18918866508586	2020-06-21T13:33:41Z	7	3.741312666440837	7.272530021157031	N	10.573921	-0.02045999999999992	211.001568	-225.9837989999999	51°53.030'N	6°0.319'E	
669	51.884049	6.005122	26.83668110566263	2020-06-21T13:33:48Z	7	3.833811586523233	7.452333537515844	N	10.573564	-0.0003570000000010509	211.001568	-225.9841559999999	51°53.043'N	6°0.307'E	
670	51.884254	6.004963	25.23546829683546	2020-06-21T13:33:54Z	6	4.205911382805909	8.175637677157971	N	10.033718	-0.5398459999999989	211.001568	-226.5240019999999	51°53.055'N	6°0.298'E	
